# {
#     "changing_threshold": 0.1,
#     "command": "/SAN/vyplab/alb_projects/pipelines/splicing/env/bin/voila tsv /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/builder/splicegraph.sql /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi/Control17-TDP43KD17.deltapsi.voila -f /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi_voila_tsv/Control17-TDP43KD17.psi.tsv --threshold 0.1",
#     "group_sizes": {
#         "Control17": 4,
#         "TDP43KD17": 4
#     },
#     "non_changing_threshold": 0.05,
#     "voila_version": "2.3"
# }
gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	Control17_mean_psi	TDP43KD17_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
OBSCN	ENSG00000154358.23	ENSG00000154358.23:s:228338853-228339026	0.1272;-0.1272	5.848e-01;5.848e-01	4.193e-02;4.193e-02	0.0541;0.9459	0.2220;0.7780	s|1e1.1o2|1e1.2o2	2	2	0;0	chr1	+	228339026-228339942;228339026-228339945	228338853-228339026;228339942-228340101		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A228340101-228338853
OBSCN	ENSG00000154358.23	ENSG00000154358.23:s:228356151-228356344	0.1227;-0.0062;-0.0901	6.150e-01;2.057e-03;4.421e-01	4.408e-02;8.035e-01;9.155e-02	0.7045;0.0388;0.2439	0.8576;0.0101;0.1315	s|1e1.1o1|2e1.1o1|i	3	2	0;0;1	chr1	+	228356193-228359597;228356344-228359597;228356345-228359596	228356151-228356344;228359597-228361250	228356345-228359596	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A228361250-228356151
OBSCN	ENSG00000154358.23	ENSG00000154358.23:t:228299816-228302082	0.1860;-0.1860	8.295e-01;8.295e-01	1.035e-02;1.035e-02	0.0958;0.9042	0.3066;0.6934	t|1e1.1o1|1e2.1o1	2	3	1;0	chr1	+	228298717-228299882;228299522-228299882	228298386-228298717;228299259-228299522;228299816-228302082		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A228302082-228298386
TRIM11	ENSG00000154370.16	ENSG00000154370.16:t:228397143-228397689	-0.0000;0.1223;-0.0021;-0.1049;0.0130	4.651e-10;6.467e-01;1.007e-05;5.202e-01;4.581e-02	9.998e-01;3.942e-02;9.264e-01;6.721e-02;4.976e-01	0.0049;0.0832;0.0355;0.7506;0.1236	0.0048;0.2207;0.0090;0.6254;0.1383	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|i	5	4	0;0;1;0;1	chr1	-	228397165-228406154;228397165-228402066;228397165-228401161;228397165-228400964;228397690-228400963	228397143-228397689;228400964-228401194;228402066-228405904;228406154-228406835	228397690-228400963	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A228406835-228397143
BUB3	ENSG00000154473.18	ENSG00000154473.18:t:123163820-123170467	0.0904;0.0000;-0.1309;0.0288	4.349e-01;7.304e-21;7.565e-01;7.129e-03	8.491e-02;1.000e+00;1.498e-02;5.468e-01	0.4268;0.0034;0.4727;0.0920	0.5244;0.0032;0.3395;0.1284	t|1e2.1o1|2e1.1o1|2e2.1o1|i	4	3	0;0;0;1	chr10	+	123162828-123163820;123157880-123165047;123162828-123165047;123163242-123163819	123157729-123157880;123162612-123163241;123163820-123170467	123163242-123163819	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A123170467-123157729
SRSF12	ENSG00000154548.9	ENSG00000154548.9:t:89105427-89105966	-0.0655;-0.0264;0.1097	2.880e-01;1.898e-02;5.522e-01	1.680e-01;5.264e-01;6.199e-02	0.1704;0.0717;0.7542	0.0966;0.0277;0.8733	t|1e2.1o1|2e2.1o1|3e1.1o1	3	3	0;0;0	chr6	-	89105550-89106681;89105538-89106681;89105530-89107154	89105427-89105966;89106681-89107027;89107154-89107258		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A89107258-89105427
NCAM2	ENSG00000154654.15	ENSG00000154654.15:s:21477291-21477471	0.1774;-0.1774	7.346e-01;7.346e-01	1.737e-02;1.737e-02	0.2288;0.7712	0.4469;0.5531	s|1e1.1o1|1e2.1o1	2	3	1;0	chr21	+	21477471-21484455;21477471-21508851	21477291-21477471;21484455-na;21508851-21509055		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr21%3A21509055-21477291
RABGEF1	ENSG00000154710.18	ENSG00000154710.18:s:66682164-66682258	0.0009;-0.1646;0.1071;0.0351;0.0001	1.496e-03;6.847e-01;5.421e-01;1.890e-01;5.112e-04	8.637e-01;2.269e-02;6.328e-02;2.428e-01;9.286e-01	0.0160;0.7451;0.0560;0.1684;0.0153	0.0240;0.5299;0.1957;0.2200;0.0194	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.2o2	5	6	1;1;1;0;1	chr7	+	66682258-66682460;66682258-66685360;66682258-66700769;66682258-66712167;66682258-66740157	66682164-66682258;66682460-na;66685360-na;66700769-66700849;66712167-66712224;66739996-66740792		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr7%3A66740792-66682164
RABGEF1	ENSG00000154710.18	ENSG00000154710.18:s:66768831-66769025	0.3720;-0.3720	9.940e-01;9.940e-01	9.928e-05;9.928e-05	0.1923;0.8077	0.5564;0.4436	s|1e1.1o1|1e2.1o1	2	3	0;0	chr7	+	66769025-66770323;66769025-66771883	66768831-66769025;66770323-66770467;66771883-66772078		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr7%3A66772078-66768831
RABGEF1	ENSG00000154710.18	ENSG00000154710.18:t:66771883-66772078	-0.0017;-0.0658;0.0000;-0.0206;0.1438	1.189e-06;2.962e-01;7.051e-21;4.016e-02;8.236e-01	9.346e-01;1.635e-01;1.000e+00;4.898e-01;4.123e-03	0.0339;0.7177;0.0005;0.1834;0.0582	0.0028;0.6430;0.0005;0.1446;0.2053	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	5	6	1;0;0;0;0	chr7	+	66712224-66771883;66740792-66771883;66756077-66771883;66769025-66771883;66770467-66771883	66712167-66712224;66739996-66740792;66755889-66756077;66768831-66769025;66770323-66770467;66771883-66772078		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr7%3A66772078-66712167
OXNAD1	ENSG00000154814.14	ENSG00000154814.14:s:16271659-16271722	0.1027;-0.0002;-0.0825	4.964e-01;4.696e-07;3.854e-01	7.365e-02;9.898e-01;1.124e-01	0.1320;0.0174;0.8526	0.2407;0.0017;0.7577	s|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;1;0	chr3	+	16271722-16272145;16271722-16286324;16271722-16286342	16271659-16271722;16272145-16272321;16286324-16286448		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A16286448-16271659
CXXC1	ENSG00000154832.16	ENSG00000154832.16:s:50287587-50287839	0.1871;-0.1872;0.0000	9.719e-01;9.726e-01;7.051e-21	7.804e-05;7.919e-05;1.000e+00	0.0499;0.9496;0.0005	0.2382;0.7610;0.0008	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr18	-	50287508-50287587;50286858-50287587;50285928-50287587	50285749-50285928;50286740-50287115;50287423-50287570;50287587-50287839		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A50287839-50285749
CXXC1	ENSG00000154832.16	ENSG00000154832.16:t:50286740-50287115	-0.1511;0.0609;0.0682	8.501e-01;1.642e-01;2.400e-01	8.257e-03;2.583e-01;1.954e-01	0.8683;0.0670;0.0632	0.7127;0.1406;0.1494	t|1e1.1o1|1e2.1o1|i	3	3	0;0;1	chr18	-	50286858-50287587;50286858-50287423;50287116-50287422	50286740-50287115;50287423-50287570;50287587-50287839	50287116-50287422	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A50287839-50286740
MPPE1	ENSG00000154889.17	ENSG00000154889.17:t:11882622-11884627	0.1877;-0.1528;-0.0218	8.090e-01;7.066e-01;9.376e-02	1.169e-02;2.465e-02;3.788e-01	0.4825;0.3850;0.1217	0.7203;0.1957;0.0786	t|1e1.1o1|1e2.1o1|i	3	3	0;0;1	chr18	-	11884627-11885676;11884627-11884879;11884628-11884876	11882622-11884627;11884877-11885121;11885676-11885912	11884628-11884876	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A11885912-11882622
EME1	ENSG00000154920.15	ENSG00000154920.15:s:50376066-50376193	0.0935;0.0221;-0.1157;-0.0096	4.703e-01;1.927e-02;6.452e-01;6.548e-04	8.392e-02;5.478e-01;3.851e-02;7.059e-01	0.7509;0.0378;0.1583;0.0480	0.8653;0.0630;0.0399;0.0314	s|1e1.1o2|1e1.2o2|1e2.1o1|i	4	3	0;0;0;1	chr17	+	50376193-50378595;50376193-50378600;50376193-50378774;50376194-50378594	50376066-50376193;50378595-50378681;50378774-50378895	50376194-50378594	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A50378895-50376066
EME1	ENSG00000154920.15	ENSG00000154920.15:t:50378774-50378895	-0.1057;0.1057	5.698e-01;5.698e-01	3.513e-02;3.513e-02	0.1422;0.8578	0.0312;0.9688	t|1e1.1o1|1e2.1o1	2	3	0;0	chr17	+	50376193-50378774;50378681-50378774	50376066-50376193;50378595-50378681;50378774-50378895		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr17%3A50378895-50376066
CDK19	ENSG00000155111.15	ENSG00000155111.15:s:110667434-110667574	0.1393;-0.1393	7.911e-01;7.911e-01	1.196e-02;1.196e-02	0.7904;0.2096	0.9320;0.0680	s|1e1.1o1|1e2.1o1	2	3	0;0	chr6	-	110638706-110667434;110632161-110667434	110632030-110632161;110638649-110638706;110667434-110667574		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr6%3A110667574-110632030
TRMT44	ENSG00000155275.19	ENSG00000155275.19:t:8449669-8449888	-0.2108;-0.0041;0.2102;0.0053	8.136e-01;2.237e-03;8.321e-01;5.695e-03	9.328e-03;8.469e-01;8.426e-03;8.013e-01	0.8565;0.0315;0.1108;0.0034	0.6124;0.0041;0.3480;0.0336	t|1e2.1o1|2e1.1o1|2e2.1o1|3e2.1o1	4	3	0;0;0;1	chr4	+	8446590-8449669;8441441-8449698;8446590-8449698;8446590-8449702	8440777-8441441;8446476-8446590;8449669-8449888		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr4%3A8449888-8440777
ZCCHC10	ENSG00000155329.12	ENSG00000155329.12:s:133022841-133022906	0.2327;-0.2327	8.536e-01;8.536e-01	6.294e-03;6.294e-03	0.4499;0.5501	0.7126;0.2874	s|1e1.1o1|1e2.1o1	2	3	0;0	chr5	-	133019203-133022841;133006920-133022841	133006759-133006920;133018657-133019203;133022841-133022906		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A133022906-133006759
MOV10	ENSG00000155363.18	ENSG00000155363.18:s:112698715-112699192	0.0441;-0.0008;-0.1272;0.0679	1.177e-01;6.812e-05;6.790e-01;2.883e-01	3.128e-01;9.664e-01;3.267e-02;1.638e-01	0.0430;0.0188;0.8203;0.1247	0.1019;0.0127;0.6795;0.2011	s|1e1.1o4|1e1.2o4|1e1.4o4|i	4	2	0;1;0;0	chr1	+	112698789-112699458;112698789-112699508;112698789-112699685;112699193-112699457	112698715-112699192;112699458-112699810	112699193-112699457	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A112699810-112698715
LARP1	ENSG00000155506.18	ENSG00000155506.18:t:154794046-154794195	-0.0913;-0.0402;-0.0010;0.1365	4.295e-01;8.504e-05;7.459e-21;8.431e-01	6.025e-02;5.071e-01;9.597e-01;6.226e-03	0.1138;0.0630;0.0399;0.7830	0.0254;0.0352;0.0239;0.9147	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3	4	3	0;1;0;0	chr5	+	154793723-154794100;154793901-154794100;154793922-154794100;154794000-154794100	154793595-154793723;154793800-154794000;154794046-154794195		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A154794195-154793595
SETD9	ENSG00000155542.12	ENSG00000155542.12:t:56913011-56913134	-0.0218;-0.0325;-0.0666;0.0000;0.1779;-0.0008	6.663e-02;4.675e-02;2.698e-01;7.051e-21;9.239e-01;3.089e-07	4.340e-01;4.430e-01;1.658e-01;1.000e+00;2.183e-03;9.664e-01	0.3904;0.1265;0.1689;0.0004;0.2823;0.0258	0.3497;0.0823;0.0955;0.0003;0.4670;0.0021	t|1e1.1o1|1e2.2o2|1e3.1o1|1e4.1o2|1e4.2o2|1e5.1o1	6	6	0;0;0;0;0;1	chr5	+	56909743-56913011;56910394-56913011;56911111-56913011;56911502-56913011;56911536-56913011;56912258-56913011	na-56912258;56909593-56909743;56910060-56910394;56911042-56911111;56911309-56911588;56913011-56913134		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A56913134-56909593
PIK3AP1	ENSG00000155629.15	ENSG00000155629.15:t:96709567-96709983	-0.1777;0.1777	8.824e-01;8.824e-01	5.787e-03;5.787e-03	0.9850;0.0150	0.7771;0.2229	t|1e1.1o1|1e2.1o1	2	3	0;1	chr10	-	96709983-96720382;96709983-96718613	96709567-96709983;96718613-96718693;96720382-96720514		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A96720514-96709567
KCTD18	ENSG00000155729.13	ENSG00000155729.13:t:200506857-200507091	-0.0000;0.2033;-0.2022	4.477e-08;7.959e-01;7.932e-01	9.998e-01;1.091e-02;1.115e-02	0.0028;0.1990;0.7980	0.0018;0.4134;0.5849	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	chr2	-	200507091-200519698;200507091-200510011;200507091-200509628	200506857-200507091;200509628-200510068;200519698-200519784		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A200519784-200506857
FAM126B	ENSG00000155744.10	ENSG00000155744.10:s:200988262-200988421	0.1829;-0.1829	8.571e-01;8.571e-01	8.796e-03;8.796e-03	0.0752;0.9248	0.2805;0.7195	s|1e1.1o1|1e2.1o1	2	3	0;0	chr2	-	200987532-200988262;200981871-200988262	200973718-200981871;200987365-200987532;200988262-200988421		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A200988421-200973718
FAM126B	ENSG00000155744.10	ENSG00000155744.10:t:200973718-200981871	-0.1153;0.1153	5.601e-01;5.601e-01	5.381e-02;5.381e-02	0.8972;0.1028	0.7386;0.2614	t|1e1.1o1|1e2.1o1	2	3	0;0	chr2	-	200981871-200988262;200981871-200987365	200973718-200981871;200987365-200987532;200988262-200988421		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr2%3A200988421-200973718
MED7	ENSG00000155868.8	ENSG00000155868.8:t:157137424-157139448	0.1331;-0.1331	7.541e-01;7.541e-01	1.338e-02;1.338e-02	0.8344;0.1656	0.9761;0.0239	t|1e1.1o1|1e2.1o1	2	3	0;0	chr5	-	157139448-157142820;157139448-157142401	157137424-157139448;157142401-157142775;157142820-157143059		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr5%3A157143059-157137424
PXYLP1	ENSG00000155893.13	ENSG00000155893.13:s:141231784-141231911	0.0311;0.0670;-0.1184	7.079e-02;3.159e-01;5.694e-01	4.123e-01;1.378e-01;5.028e-02	0.0169;0.2583;0.7202	0.0704;0.3552;0.5777	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr3	+	141231911-141232333;141231911-141234216;141231911-141260123	141231784-141231911;141232333-141232435;141234216-141234318;141260123-141260254		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A141260254-141231784
PXYLP1	ENSG00000155893.13	ENSG00000155893.13:s:141260123-141260254	-0.0035;-0.1595;0.1611;0.0009	6.709e-04;8.406e-01;8.167e-01;6.859e-05	8.654e-01;9.051e-03;1.327e-02;9.630e-01	0.0331;0.2176;0.7508;0.0073	0.0121;0.0452;0.9194;0.0185	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	1;0;0;0	chr3	+	141260254-141261866;141260254-141262243;141260254-141278342;141260254-141287314	141260123-141260254;141261866-141262049;141262243-141262340;141278342-141278500;141287314-141287454		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A141287454-141260123
PXYLP1	ENSG00000155893.13	ENSG00000155893.13:t:141260123-141260254	-0.0005;-0.0963;-0.0000;-0.0330;0.0308;0.1151	6.646e-05;4.636e-01;8.136e-09;1.386e-01;1.102e-01;5.927e-01	9.662e-01;7.500e-02;9.999e-01;3.024e-01;3.453e-01;5.018e-02	0.0172;0.6445;0.0014;0.1680;0.0913;0.0655	0.0130;0.5158;0.0011;0.1272;0.1453;0.1961	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o2	6	7	0;0;0;1;0;0	chr3	+	141228803-141260123;141231911-141260123;141231980-141260123;141232435-141260123;141234318-141260123;141234956-141260123	141228726-141228803;141231784-141231911;141231914-141231980;141232333-141232435;141234216-141234318;141234869-141234960;141260123-141260254		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A141260254-141228726
PXYLP1	ENSG00000155893.13	ENSG00000155893.13:t:141278342-141278500	0.1344;-0.1357;-0.0000;0.0001	6.950e-01;7.079e-01;5.640e-07;2.479e-06	3.026e-02;2.718e-02;9.966e-01;9.874e-01	0.7484;0.2200;0.0075;0.0136	0.9049;0.0752;0.0066;0.0117	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	chr3	+	141260254-141278342;141262340-141278342;141262723-141278342;141274623-141278342	141260123-141260254;141262243-141262340;141262614-141262723;141272665-141274623;141278342-141278500		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr3%3A141278500-141260123
VPS37A	ENSG00000155975.10	ENSG00000155975.10:s:17246931-17247369	-0.0000;0.0000;-0.0000;0.1581;-0.0145;-0.0613;-0.0054;-0.0000	7.051e-21;7.051e-21;7.051e-21;9.159e-01;1.270e-02;1.256e-01;1.531e-05;7.051e-21	1.000e+00;1.000e+00;1.000e+00;1.911e-03;6.228e-01;3.041e-01;8.282e-01;1.000e+00	0.0045;0.0003;0.0106;0.7694;0.0731;0.0917;0.0406;0.0105	0.0002;0.0002;0.0021;0.9321;0.0508;0.0078;0.0002;0.0076	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|1e4.2o2|1e5.1o1|1e6.1o1|1e7.1o2	8	8	0;0;0;0;1;0;1;1	chr8	+	17247369-17247655;17247369-17248310;17247369-17265771;17247369-17265907;17247369-17265912;17247369-17268258;17247369-17268856;17247369-17274733	17246931-17247369;17247655-17248007;17248310-17248417;17265771-17265815;17265907-17265981;17268258-17268372;17268856-17268956;17274733-17274958		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A17274958-17246931
VPS37A	ENSG00000155975.10	ENSG00000155975.10:t:17268856-17268956	-0.1022;0.1022	5.121e-01;5.121e-01	6.889e-02;6.889e-02	0.1328;0.8672	0.0027;0.9973	t|1e1.1o1|1e2.1o1	2	3	1;0	chr8	+	17247369-17268856;17268372-17268856	17246931-17247369;17268258-17268372;17268856-17268956		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A17268956-17246931
KIF5A	ENSG00000155980.13	ENSG00000155980.13:s:57583101-57583215	-0.0000;0.1160;-0.0000;0.0000;-0.1188	1.548e-10;5.679e-01;1.548e-10;1.548e-10;5.800e-01	1.000e+00;5.277e-02;1.000e+00;1.000e+00;4.989e-02	0.0013;0.4396;0.0013;0.0013;0.5571	0.0008;0.5830;0.0008;0.0048;0.4128	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	5	5	0;0;0;0;0	chr12	+	57583215-57583476;57583215-57584218;57583215-57585130;57583215-57585606;57583216-57583475	57583101-57583215;57583476-57583506;57584218-57584648;57585130-57585339;57585606-57586633	57583216-57583475	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A57586633-57583101
KIF5A	ENSG00000155980.13	ENSG00000155980.13:t:57584218-57584648	-0.0000;0.1146;-0.1095	3.101e-10;5.770e-01;5.500e-01	9.999e-01;5.312e-02;6.003e-02	0.0057;0.3189;0.6788	0.0011;0.4583;0.5406	t|1e1.1o1|1e2.1o1|i	3	3	0;0;0	chr12	+	57582629-57584218;57583215-57584218;57583507-57584217	57582602-57582629;57583101-57583215;57584218-57584648	57583507-57584217	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr12%3A57584648-57582602
CARNMT1	ENSG00000156017.13	ENSG00000156017.13:s:75016268-75016431	-0.1148;0.1148	5.285e-01;5.285e-01	5.652e-02;5.652e-02	0.9674;0.0326	0.8293;0.1707	s|1e1.1o1|1e2.1o1	2	3	0;1	chr9	-	74999870-75016268;74998776-75016268	74998598-74998776;74999730-74999870;75016268-75016431		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A75016431-74998598
CARNMT1	ENSG00000156017.13	ENSG00000156017.13:t:75016849-75017448	-0.3598;0.3598	9.883e-01;9.883e-01	2.257e-04;2.257e-04	0.9434;0.0566	0.5721;0.4279	t|1e1.1o1|1e2.1o1	2	3	0;0	chr9	-	75017448-75028012;75017448-75027053	75016849-75017448;75027053-75027099;75028012-75028423		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A75028423-75016849
DPY19L4	ENSG00000156162.16	ENSG00000156162.16:s:94765183-94765314	0.1091;-0.1091	5.382e-01;5.382e-01	6.176e-02;6.176e-02	0.7760;0.2240	0.9036;0.0964	s|1e1.1o1|1e2.1o1	2	3	0;1	chr8	+	94765314-94765711;94765314-94766612	94765183-94765314;94765711-94765809;94766612-94766685		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A94766685-94765183
DPY19L4	ENSG00000156162.16	ENSG00000156162.16:t:94766612-94766685	0.0158;-0.1104;0.0579	1.283e-02;5.480e-01;2.807e-01	6.191e-01;5.821e-02;1.661e-01	0.0029;0.2456;0.7519	0.0529;0.1023;0.8379	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	1;1;0	chr8	+	94761834-94766612;94765314-94766612;94765809-94766612	94761700-94761834;94765183-94765314;94765711-94765809;94766612-94766685		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A94766685-94761700
NDUFAF6	ENSG00000156170.13	ENSG00000156170.13:s:94980855-94980973	0.2895;0.0403;-0.2180;-0.0005;-0.0458;-0.0300	9.893e-01;2.030e-01;8.777e-01;8.614e-05;1.603e-01;1.648e-01	2.071e-04;2.296e-01;6.083e-03;9.795e-01;2.706e-01;2.674e-01	0.0892;0.1827;0.4379;0.0127;0.1049;0.1613	0.3792;0.2535;0.2098;0.0013;0.0295;0.1294	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|i	6	6	0;1;0;0;0;1	chr8	+	94980973-94984035;94980973-94986383;94980973-94988358;94980973-95023170;94980973-95031995;94980974-94984034	94980855-94980973;94984035-94984184;94986383-na;94988358-94989348;95023170-95023319;95031995-95032098	94980974-94984034	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A95032098-94980855
NDUFAF6	ENSG00000156170.13	ENSG00000156170.13:s:95031995-95032098	0.0057;-0.0021;0.1523;-0.1232;-0.0092	6.599e-03;4.657e-05;7.433e-01;6.077e-01;6.099e-02	6.664e-01;9.219e-01;2.185e-02;4.481e-02;4.544e-01	0.0454;0.0265;0.3355;0.3139;0.2727	0.0562;0.0013;0.5115;0.1702;0.2621	s|1e1.1o1|1e2.1o1|2e2.1o1|3e1.1o1|3e2.1o1	5	3	1;1;0;0;0	chr8	+	95032011-95034008;95032011-95035454;95032094-95035454;95032098-95034008;95032098-95035454	95031995-95032098;95034008-95034122;95035454-95035576		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A95035576-95031995
NDUFAF6	ENSG00000156170.13	ENSG00000156170.13:t:94957995-94958179	-0.0227;-0.0274;-0.0918;0.2036	4.982e-02;5.750e-02;4.455e-01;9.012e-01	4.802e-01;4.429e-01;8.283e-02;4.724e-03	0.0599;0.0659;0.7469;0.1146	0.0166;0.0166;0.6213;0.3528	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;1;1	chr8	+	94895927-94957995;94945619-94957995;94950359-94957995;94950809-94957995	na-94950359;na-94950809;94895767-94895927;94945483-94945619;94957995-94958179		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A94958179-94895767
NDUFAF6	ENSG00000156170.13	ENSG00000156170.13:t:94988358-94989348	-0.1522;0.0017;0.1417	6.573e-01;1.387e-03;6.125e-01	2.760e-02;8.798e-01;3.367e-02	0.5343;0.0157;0.4551	0.3333;0.0222;0.6427	t|1e1.1o1|1e2.1o1|i	3	3	0;1;1	chr8	+	94980973-94988358;94987776-94988358;94984185-94988357	na-94987776;94980855-94980973;94988358-94989348	94984185-94988357	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A94989348-94980855
NDUFAF6	ENSG00000156170.13	ENSG00000156170.13:t:95035454-95035576	0.0124;-0.0012;0.1195;-0.0123;-0.0219;-0.0608	1.599e-02;6.732e-06;6.029e-01;5.384e-02;9.505e-02;2.175e-01	6.036e-01;9.536e-01;4.705e-02;4.722e-01;3.744e-01;2.135e-01	0.0415;0.0241;0.3110;0.2524;0.2633;0.1041	0.0572;0.0010;0.4478;0.2361;0.2220;0.0297	t|1e1.1o1|1e2.1o3|1e2.2o3|1e2.3o3|1e3.1o1|1e4.1o1	6	5	0;1;0;0;0;0	chr8	+	95025205-95035454;95032011-95035454;95032094-95035454;95032098-95035454;95034122-95035454;95034723-95035454	95024989-95025205;95031995-95032098;95034008-95034122;95034622-95034723;95035454-95035576		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr8%3A95035576-95024989
DRAM2	ENSG00000156171.15	ENSG00000156171.15:s:111139521-111139711	0.1142;0.0014;-0.1386	6.125e-01;3.488e-07;7.721e-01	3.965e-02;9.493e-01;1.523e-02	0.0651;0.0069;0.9292	0.1858;0.0317;0.7837	s|1e1.1o1|2e1.1o1|i	3	2	0;1;0	chr1	-	111137586-111139588;111137586-111139521;111139521-111139520	111137523-111137586;111139501-111139520;111139521-111139711	111139521-111139520	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A111139711-111137523
